timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9709,-79.0426,-5.7348,20.2951,0.8353,0.5775,18.1319,0.9884,0.0228,0.0112,0.0121,0.6044,0.0567,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9581,-72.0362,-7.6863,15.4314,0.7821,0.5114,12.2471,0.9854,0.0216,0.0094,0.0133,0.678,0.0395,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9586,-78.3557,-7.0605,18.4807,0.7693,0.4684,13.1366,0.9836,0.0148,0.0055,0.0077,0.6612,0.0414,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.150000,3,NORMAL,0,0.961,-75.638,-5.912,20.7864,0.7756,0.5086,5.963,0.9944,0.0235,0.0083,0.0105,0.615,0.0561,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9701,-71.658,-9.457,15.2105,0.7956,0.4739,12.0096,0.9924,0.0202,0.008,0.0184,0.7475,0.0365,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9561,-76.5663,-1.6821,17.2156,0.7703,0.4633,14.9308,0.9858,0.0258,0.0044,0.0112,0.743,0.0501,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9549,-81.6127,-9.6219,18.0064,0.8174,0.397,13.155,0.9828,0.0261,0.0157,0.013,0.6884,0.054,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9661,-71.7337,-7.0424,16.5868,0.8853,0.4341,10.8456,0.9972,0.0194,0.0088,0.0159,0.6396,0.0545,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9582,-72.0173,-11.5167,14.1058,0.9261,0.3321,6.1201,0.9788,0.0287,0.0026,0.0102,0.5333,0.0473,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.450000,9,NORMAL,0,0.9615,-77.4038,-4.2877,14.4028,0.7718,0.4437,9.0594,0.9874,0.018,0.0091,0.0145,0.486,0.0631,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.500000,10,NORMAL,0,0.9816,-75.8838,-9.7959,22.518,0.9312,0.4082,11.344,0.9846,0.0116,0.0071,0.0236,0.6365,0.0396,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.550000,11,NORMAL,0,0.969,-78.336,-8.1329,14.1935,0.6971,0.4716,12.3476,0.9811,0.0206,0.0062,0.0111,0.7431,0.0578,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.600000,12,NORMAL,0,0.9648,-74.2783,-8.0168,19.461,0.716,0.4804,13.0607,0.9837,0.0176,0.0105,0.0142,0.5941,0.0462,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.650000,13,NORMAL,0,0.9712,-83.0528,-8.7108,21.2117,0.7665,0.4391,15.2603,0.9895,0.0178,0.0076,0.0195,0.7252,0.0491,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.700000,14,BEAM_FAILURE,1,0.8226,-78.9628,-6.6132,5.0769,0.4399,0.4033,15.7603,0.9821,0.0175,0.1408,0.0139,0.445,0.0344,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.750000,15,BEAM_FAILURE,1,0.7731,-93.2908,-12.8987,4.9488,0.1379,0.3452,13.4084,0.991,0.0182,0.0979,0.0095,0.5469,0.0335,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.800000,16,BEAM_FAILURE,1,0.8533,-101.277,-9.1741,4.3775,0.3312,0.4171,10.8819,0.9777,0.0196,0.1473,0.0138,0.6396,0.055,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.850000,17,BEAM_FAILURE,1,0.8124,-88.0052,-7.3403,8.6847,0.3739,0.4631,15.1078,0.9892,0.0183,0.1173,-0.0003,0.6274,0.0453,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.900000,18,BEAM_FAILURE,1,0.8078,-81.8309,-10.0002,6.64,0.2744,0.4252,11.1831,0.9842,0.0303,0.0682,0.0201,0.7306,0.0302,Cell-36,86,BEAM_FAILURE
2024-01-15T08:00:00.950000,19,BEAM_FAILURE,1,0.8225,-86.3932,-7.9643,0.1846,0.4068,0.4324,11.5235,0.9895,0.0206,0.0558,0.0108,0.7096,0.0565,Cell-36,86,BEAM_FAILURE
