timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9583,-78.0886,-7.967,16.9443,0.7564,0.4987,11.5319,0.983,0.0194,0.0047,0.0158,0.7077,0.0531,Cell-13,168,NORMAL
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9653,-71.9926,-9.1082,18.1177,0.8919,0.3994,13.8237,0.9882,0.0162,0.0101,0.012,0.6843,0.0438,Cell-13,168,NORMAL
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9672,-74.3539,-7.7761,18.8159,0.7375,0.3384,12.2448,0.9905,0.0229,0.0093,0.0124,0.6649,0.0417,Cell-13,168,NORMAL
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9616,-73.2145,-11.6333,23.1886,0.6733,0.5522,9.4833,0.9808,0.018,0.0067,0.012,0.6204,0.0509,Cell-13,168,NORMAL
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9578,-70.7964,-5.1756,12.1659,0.9284,0.4741,12.7727,0.9821,0.0208,0.0107,0.028,0.8254,0.0347,Cell-13,168,NORMAL
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9633,-74.6124,-5.3129,17.7484,0.7196,0.4238,10.844,0.9899,0.0319,0.0107,0.0198,0.7488,0.0545,Cell-13,168,NORMAL
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9618,-76.5011,-5.808,18.8668,0.7014,0.5116,9.6777,0.9794,0.0156,0.0089,0.0199,0.6704,0.0444,Cell-13,168,NORMAL
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9585,-71.1444,-8.1854,19.023,0.7688,0.441,13.1707,0.9971,0.022,0.0068,0.0159,0.574,0.0404,Cell-13,168,NORMAL
2024-01-15T08:00:00.400000,8,NORMAL,0,0.975,-73.4792,-5.762,13.1253,0.702,0.4409,9.5269,0.9779,0.0146,0.007,0.0171,0.7872,0.0395,Cell-13,168,NORMAL
2024-01-15T08:00:00.450000,9,NORMAL,0,0.957,-82.2547,-6.8538,18.3744,0.7028,0.3618,11.6282,0.9847,0.0148,0.0085,0.0081,0.6539,0.0482,Cell-13,168,NORMAL
2024-01-15T08:00:00.500000,10,NORMAL,0,0.9682,-68.9436,-8.7414,18.0012,0.6215,0.558,6.4182,0.9846,0.0073,0.0055,0.0237,0.7416,0.0599,Cell-13,168,NORMAL
2024-01-15T08:00:00.550000,11,NORMAL,0,0.9635,-66.7454,-7.4853,20.0695,0.9918,0.4963,11.8036,0.9876,0.027,0.0099,0.0189,0.753,0.0753,Cell-13,168,NORMAL
2024-01-15T08:00:00.600000,12,NORMAL,0,0.9575,-71.4896,-7.0808,16.8429,0.7282,0.5356,8.9333,0.978,0.0172,0.0027,0.0108,0.5658,0.0509,Cell-13,168,NORMAL
2024-01-15T08:00:00.650000,13,NORMAL,0,0.9766,-77.9463,-6.2698,20.2538,0.6024,0.3814,10.872,0.9869,0.0229,0.009,0.0105,0.5993,0.035,Cell-13,168,NORMAL
2024-01-15T08:00:00.700000,14,NORMAL,0,0.9655,-76.8359,-6.9347,20.0906,0.7533,0.4397,11.3525,0.9794,0.016,0.0012,0.013,0.6025,0.039,Cell-13,168,NORMAL
2024-01-15T08:00:00.750000,15,NORMAL,0,0.9716,-72.3686,-6.8925,20.0749,0.7799,0.4192,14.4906,0.9883,0.0251,0.0079,0.0101,0.669,0.0442,Cell-13,168,NORMAL
2024-01-15T08:00:00.800000,16,NORMAL,0,0.9702,-73.561,-7.8971,16.8239,0.8601,0.4847,10.3185,0.9789,0.0209,0.0116,0.0087,0.6876,0.0418,Cell-13,168,NORMAL
2024-01-15T08:00:00.850000,17,NORMAL,0,0.9569,-70.3441,-6.6993,17.5431,0.8432,0.4678,7.5413,0.9854,0.0271,0.0094,0.0019,0.5643,0.06,Cell-13,168,NORMAL
2024-01-15T08:00:00.900000,18,NORMAL,0,0.9605,-69.3933,-3.9078,17.2862,0.7306,0.3496,14.2747,0.982,0.018,0.0047,0.0128,0.5935,0.0302,Cell-13,168,NORMAL
2024-01-15T08:00:00.950000,19,NORMAL,0,0.9583,-71.2691,-5.302,17.68,0.7827,0.44,17.8878,0.98,0.0137,0.0078,0.017,0.6473,0.0364,Cell-13,168,NORMAL
