timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9579,-76.2717,-7.8631,17.5018,0.7588,0.4358,13.5942,0.9793,0.0187,0.0021,0.0142,0.662,0.0557,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9662,-72.2591,-7.8696,15.9734,0.6907,0.4016,9.7012,0.9844,0.0175,0.0093,0.0152,0.6858,0.0544,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9636,-75.5917,-6.9968,25.3378,0.7009,0.4229,8.4129,0.9849,0.0166,0.0076,0.0158,0.6108,0.0322,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9764,-70.8036,-8.2611,15.3158,0.7868,0.4453,14.31,0.9893,0.0253,0.0028,0.0135,0.7294,0.0408,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9748,-65.9481,-5.6175,19.9848,0.7442,0.4397,7.9617,0.9811,0.0164,0.0082,0.013,0.6709,0.0588,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9593,-74.257,-8.8319,18.5705,0.8349,0.4845,14.0109,0.9871,0.0129,0.0048,0.0109,0.6787,0.0371,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9677,-73.6777,-11.8714,14.7372,0.8635,0.4688,9.4488,0.9798,0.0077,0.0124,0.0152,0.8007,0.0481,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9673,-70.5435,-4.7223,19.5031,0.7802,0.422,8.8625,0.9831,0.0203,0.0121,0.0128,0.735,0.0492,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9749,-71.6164,-6.7816,20.9365,0.8467,0.4945,18.3953,0.9931,0.0223,0.0067,0.0168,0.4959,0.0583,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.450000,9,NORMAL,0,0.9565,-69.3876,-4.0394,13.6472,0.776,0.3455,6.8151,0.9845,0.0232,0.0103,0.0158,0.5169,0.0512,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.500000,10,NORMAL,0,0.9531,-82.1349,-9.9936,21.1494,0.8236,0.4426,9.4122,0.9831,0.0131,0.0121,0.026,0.6945,0.0573,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.550000,11,NORMAL,0,0.9637,-83.0973,-9.6879,16.6038,0.7492,0.3769,12.1433,0.9807,0.0308,0.0039,0.0194,0.6291,0.0546,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.600000,12,NORMAL,0,0.9691,-74.2148,-10.2667,17.0039,0.7935,0.4275,8.9306,0.9915,0.0075,0.0072,0.0104,0.6646,0.0602,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.650000,13,NORMAL,0,0.9537,-63.232,-7.5963,19.1452,0.6648,0.4167,14.915,0.986,0.0207,0.0078,0.0081,0.5393,0.0617,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.700000,14,UE_MASS_DETACH,1,0.9721,-69.8486,-9.6456,17.5273,0.218,0.1698,9.4343,0.5178,0.0105,0.0082,0.0177,0.1958,0.0697,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.750000,15,UE_MASS_DETACH,1,0.9759,-71.3096,-7.0628,21.6903,0.0098,0.0231,9.7717,0.569,0.0205,0.0068,0.0126,-0.1521,0.0282,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.800000,16,UE_MASS_DETACH,1,0.9694,-77.1232,-4.1327,14.2676,0.4896,0.2211,10.9854,0.5439,0.0214,0.0079,0.0105,0.1316,0.0407,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.850000,17,UE_MASS_DETACH,1,0.9687,-86.1451,-10.0983,16.628,0.3368,0.1541,11.5183,0.6081,0.0175,0.0069,0.018,0.2915,0.0387,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.900000,18,UE_MASS_DETACH,1,0.956,-77.6782,-7.8022,18.1448,0.4458,0.109,13.5502,0.6235,0.0178,0.0062,0.0094,0.1153,0.0573,Cell-35,116,UE_MASS_DETACH
2024-01-15T08:00:00.950000,19,UE_MASS_DETACH,1,0.9742,-67.5985,-10.7499,19.2143,0.2585,0.1342,10.2342,0.5752,0.0188,0.0136,0.0174,0.0098,0.0479,Cell-35,116,UE_MASS_DETACH
