timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.96,-76.4038,-9.7047,18.7454,0.9329,0.5262,12.7316,0.9889,0.0164,0.0124,0.0072,0.723,0.055,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.050000,1,NORMAL,0,0.959,-76.0439,-10.2685,14.7251,0.6527,0.4737,15.616,0.9742,0.0292,0.008,0.0164,0.5322,0.0632,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9666,-69.3059,-5.5583,22.0046,0.7281,0.4054,10.1649,0.9895,0.0217,0.0112,0.0206,0.5118,0.0635,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9726,-76.8461,-7.3004,17.629,0.8293,0.394,13.4368,0.9853,0.0178,0.0086,0.0285,0.5952,0.0475,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9597,-77.8161,-6.3685,20.1476,0.7795,0.4918,14.3803,0.9842,0.0123,0.0105,0.0158,0.6518,0.0453,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.250000,5,NORMAL,0,0.971,-73.2575,-8.4737,14.3236,0.8654,0.4623,12.7662,0.9717,0.0198,0.0073,0.0119,0.7103,0.0571,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9685,-69.8105,-10.0446,16.639,0.786,0.3765,14.1815,0.9824,0.0265,0.0052,0.0257,0.8123,0.0491,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9742,-77.0021,-5.9734,17.4721,0.6772,0.1727,11.1939,0.9864,0.0267,0.0081,0.02,0.6137,0.0466,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9734,-87.3234,-7.974,16.8001,0.8888,0.383,13.5498,0.9896,0.0125,0.0076,0.0128,0.7257,0.0568,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.450000,9,NORMAL,0,0.9631,-80.237,-5.9237,17.797,0.6505,0.3127,13.3129,0.9786,0.0293,0.0052,0.015,0.6627,0.0427,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.500000,10,NORMAL,0,0.9471,-74.0455,-9.5065,18.3496,0.7702,0.4384,16.6856,0.9823,0.0177,0.003,0.014,0.6828,0.0452,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.550000,11,NORMAL,0,0.9683,-75.8875,-10.6045,18.936,0.7635,0.4286,10.2992,0.9817,0.0208,0.0073,0.0236,0.7139,0.0555,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.600000,12,NORMAL,0,0.9636,-85.1301,-9.6152,16.0581,0.758,0.4177,13.9682,0.9864,0.0258,0.0071,0.0163,0.6775,0.0525,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.650000,13,NORMAL,0,0.9753,-70.9811,-10.6388,17.657,0.7789,0.5706,11.0106,0.9801,0.0222,0.0095,0.0146,0.6324,0.0595,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.700000,14,PDCP_DELAY,1,0.9582,-76.7048,-9.0443,19.5672,0.3869,0.6836,134.8308,0.9925,0.0145,0.0103,0.0128,0.6301,0.0573,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.750000,15,PDCP_DELAY,1,0.9639,-77.1735,-8.9903,10.8042,0.561,0.5392,144.86,0.9899,0.0265,0.0034,0.0115,0.6961,0.0515,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.800000,16,PDCP_DELAY,1,0.9673,-76.8014,-4.8984,23.9294,0.5696,0.6348,113.4833,0.98,0.0335,0.0099,0.012,0.596,0.0581,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.850000,17,PDCP_DELAY,1,0.9722,-71.0095,-8.8511,17.0284,0.3995,0.5547,153.4356,0.9925,0.0161,0.0099,0.0187,0.625,0.0512,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.900000,18,PDCP_DELAY,1,0.9627,-64.457,-7.7903,17.0905,0.4135,0.62,108.5875,0.9859,0.0175,0.0073,0.0087,0.6674,0.0524,Cell-33,97,PDCP_DELAY
2024-01-15T08:00:00.950000,19,PDCP_DELAY,1,0.9738,-75.7537,-8.6671,12.4307,0.6032,0.3905,154.4893,0.9865,0.0125,0.0092,0.0108,0.6082,0.0597,Cell-33,97,PDCP_DELAY
