timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9704,-68.7371,-7.3653,19.4674,0.6812,0.4695,16.038,0.987,0.011,0.0129,0.0103,0.681,0.0595,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9736,-84.0003,-7.7656,18.1531,0.8951,0.4521,16.3444,0.9877,0.0196,0.0086,0.0226,0.5462,0.0591,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.100000,2,NORMAL,0,0.96,-79.2124,-5.9531,15.3507,0.8102,0.3858,4.9292,0.9874,0.0206,0.0023,0.0115,0.5054,0.0573,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9761,-70.7525,-6.0217,16.4465,0.8238,0.4194,12.5559,0.9898,0.0259,0.0068,0.008,0.635,0.0478,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9673,-70.835,-11.8292,15.9873,0.7029,0.5076,11.3749,0.9824,0.0227,0.0062,0.0149,0.7951,0.0679,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9617,-75.9118,-9.2381,12.2224,0.8629,0.5895,10.6697,0.9809,0.0186,0.0083,0.0093,0.6133,0.0601,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.300000,6,NORMAL,0,0.966,-68.6481,-7.2705,14.7332,0.7339,0.4374,8.6322,0.9787,0.014,0.0095,0.0132,0.7446,0.041,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9453,-75.6535,-4.7049,18.1037,0.6702,0.3063,15.5937,0.981,0.0277,0.01,0.0112,0.7434,0.0408,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9534,-79.3337,-6.4625,21.4139,0.7483,0.2892,7.3297,0.9797,0.0135,0.0088,0.0247,0.7137,0.0387,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.450000,9,NORMAL,0,0.9594,-77.4965,-7.2216,22.7138,0.7426,0.5277,18.3117,0.9833,0.0181,0.0069,0.0153,0.6213,0.0588,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.500000,10,UE_MASS_DETACH,1,0.9526,-77.6731,-7.3417,20.6103,0.2896,-0.039,8.6704,0.5449,0.0189,0.0094,0.0135,0.0967,0.0397,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.550000,11,UE_MASS_DETACH,1,0.9515,-72.0816,-4.707,25.6062,0.436,0.1674,12.333,0.6209,0.0174,0.0076,0.0091,0.0113,0.0503,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.600000,12,UE_MASS_DETACH,1,0.969,-72.0705,-6.457,17.3601,0.2251,0.0086,12.8955,0.5885,0.012,0.0077,0.0194,0.0763,0.0334,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.650000,13,UE_MASS_DETACH,1,0.9568,-72.6138,-11.3303,17.0453,0.3366,0.2112,12.9056,0.544,0.0153,0.0098,0.0115,0.0203,0.0664,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.700000,14,UE_MASS_DETACH,1,0.9703,-78.8643,-7.6963,22.9539,0.1354,0.0063,16.3222,0.5538,0.0168,0.0081,0.0154,-0.0469,0.0355,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.750000,15,UE_MASS_DETACH,1,0.9752,-83.8017,-11.5429,19.3051,0.086,0.1582,11.3368,0.5939,0.026,0.0088,0.0257,0.1381,0.0563,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.800000,16,UE_MASS_DETACH,1,0.9629,-76.3545,-10.6068,15.5752,0.2865,0.0694,11.8188,0.5588,0.0222,0.0114,0.0213,0.0775,0.0385,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.850000,17,UE_MASS_DETACH,1,0.9592,-80.8687,-8.0915,15.4223,0.0736,0.0654,10.3274,0.5604,0.014,0.0115,0.0154,0.1636,0.0456,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.900000,18,UE_MASS_DETACH,1,0.973,-69.9412,-7.6931,28.0058,0.0933,0.0361,16.5563,0.678,0.0222,0.0113,0.0169,0.1406,0.0443,Cell-08,109,UE_MASS_DETACH
2024-01-15T08:00:00.950000,19,UE_MASS_DETACH,1,0.9606,-73.2523,-4.1178,13.3777,0.0439,0.1947,8.492,0.4814,0.0231,0.0071,0.0146,0.1006,0.0446,Cell-08,109,UE_MASS_DETACH
