timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9702,-70.4572,-6.9946,20.8324,0.7269,0.5164,15.8653,0.9869,0.0186,0.0043,0.0161,0.7848,0.0384,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9731,-77.3572,-8.7722,14.4736,0.7198,0.4653,14.3134,0.9862,0.0175,0.0047,0.0153,0.6208,0.0521,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9624,-76.4783,-7.6821,19.0566,0.8779,0.3964,13.6365,0.994,0.0229,0.0115,0.0119,0.5924,0.0484,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9646,-69.6459,-9.4594,17.7341,0.866,0.4351,11.9675,0.9862,0.0144,0.0046,0.0071,0.6665,0.0592,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9711,-69.2819,-5.0916,18.4339,0.7748,0.5233,9.897,0.9791,0.0183,0.0066,0.0152,0.582,0.0537,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9604,-68.859,-10.3891,17.5816,0.7532,0.4362,14.7801,0.9863,0.0194,0.0101,0.0192,0.6715,0.0539,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9702,-83.2196,-8.7016,19.1287,0.7567,0.3998,13.1247,0.987,0.0223,0.0056,0.0079,0.7144,0.0426,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9585,-79.5088,-5.6979,18.6361,0.8074,0.4683,11.8729,0.9901,0.014,0.0047,0.0093,0.6837,0.0551,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9612,-76.1622,-5.4639,15.9167,0.8036,0.372,15.2879,0.9881,0.013,0.0072,0.0046,0.722,0.0705,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.450000,9,UE_MASS_DETACH,1,0.9476,-82.1355,-7.6654,17.9446,0.0407,0.187,20.541,0.5136,0.0199,0.0098,0.0116,0.1687,0.0624,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.500000,10,UE_MASS_DETACH,1,0.9714,-73.5743,-9.2759,14.1208,0.2112,0.1546,16.1068,0.5662,0.0178,0.0089,0.0037,-0.0763,0.0579,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.550000,11,UE_MASS_DETACH,1,0.9656,-71.6425,-7.6054,21.8289,0.2804,0.2073,19.514,0.574,0.0148,0.0051,0.0169,0.1098,0.0552,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.600000,12,UE_MASS_DETACH,1,0.9631,-76.2127,-9.9416,15.8965,0.2432,0.2002,16.6712,0.5662,0.0156,0.0118,0.0125,0.2586,0.0541,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.650000,13,UE_MASS_DETACH,1,0.9673,-74.8068,-8.6342,16.6878,0.3824,0.0573,14.1339,0.6085,0.0125,0.012,0.0207,-0.0283,0.0579,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.700000,14,UE_MASS_DETACH,1,0.9558,-80.0231,-8.1072,22.5541,0.223,0.0043,12.7543,0.693,0.0193,0.0012,0.013,0.1173,0.0482,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.750000,15,UE_MASS_DETACH,1,0.9623,-84.9981,-7.8285,16.9841,0.2942,0.1591,8.1181,0.538,0.0159,0.0123,0.0157,0.2075,0.0383,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.800000,16,UE_MASS_DETACH,1,0.9585,-69.8777,-10.2677,19.6736,0.1178,0.1876,9.5173,0.5541,0.0311,0.0112,0.012,-0.1496,0.0514,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.850000,17,UE_MASS_DETACH,1,0.959,-74.5599,-11.9325,17.9197,0.3708,0.0647,11.8073,0.576,0.014,0.0081,0.016,0.1554,0.0696,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.900000,18,UE_MASS_DETACH,1,0.9602,-78.4327,-11.7083,19.985,0.2393,0.1719,7.6995,0.6443,0.0226,0.0046,0.0177,-0.0863,0.0656,Cell-36,119,UE_MASS_DETACH
2024-01-15T08:00:00.950000,19,UE_MASS_DETACH,1,0.9622,-67.5939,-8.1353,20.947,0.1805,0.1139,9.3923,0.5189,0.0235,0.0038,0.0091,-0.0481,0.0411,Cell-36,119,UE_MASS_DETACH
