timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9652,-82.5254,-5.9663,19.882,0.8246,0.3631,9.6791,0.9861,0.0165,0.0093,0.0042,0.611,0.068,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9685,-74.166,-4.0295,10.9921,0.7148,0.3919,14.5751,0.9894,0.0157,0.011,0.013,0.7469,0.0397,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.100000,2,NORMAL,0,0.964,-77.4508,-5.8879,16.4317,0.7766,0.4555,13.6358,0.9894,0.0211,0.0067,0.0133,0.6521,0.0525,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9638,-74.904,-11.0345,20.0021,0.7945,0.4901,12.0005,0.9763,0.0182,0.0074,0.0187,0.4844,0.0504,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9691,-78.3074,-7.8507,16.1189,0.7216,0.3914,9.8679,0.9884,0.0163,0.0053,0.0238,0.7269,0.0314,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9589,-73.7877,-7.3525,13.5285,0.8727,0.4778,13.4457,0.9918,0.0223,0.0093,0.0228,0.7381,0.0416,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9701,-78.3213,-6.9917,19.4298,0.6693,0.4115,12.7958,0.9828,0.0216,0.0104,0.0148,0.668,0.0638,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9688,-73.9959,-9.9162,20.0131,0.8064,0.5099,12.1406,0.9759,0.0115,0.0102,0.0121,0.6849,0.0511,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9637,-75.4818,-9.7308,17.9527,0.7332,0.3939,11.0291,0.9839,0.0246,0.0076,0.0201,0.773,0.0585,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.450000,9,NORMAL,0,0.9693,-73.3658,-6.2693,18.2681,0.8588,0.463,10.9205,0.9895,0.0205,0.0077,0.0126,0.6633,0.06,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.500000,10,NORMAL,0,0.9721,-73.233,-6.8007,21.8151,0.768,0.3419,15.9034,0.9824,0.0165,0.0026,0.0179,0.5203,0.0425,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.550000,11,NORMAL,0,0.9697,-71.3904,-9.3034,17.5975,0.7102,0.3816,12.7986,0.9825,0.0188,0.0036,0.0207,0.6908,0.0579,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.600000,12,NORMAL,0,0.9753,-79.1261,-8.7168,12.3155,1.0312,0.4095,15.1162,0.9788,0.025,0.0136,0.0147,0.5691,0.0486,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.650000,13,INTERFERENCE,1,0.9472,-81.5475,-14.4977,11.0928,0.3034,0.7371,11.7437,0.9947,0.0255,0.1326,0.015,0.5902,0.0493,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.700000,14,INTERFERENCE,1,0.9628,-83.933,-16.6152,13.3509,0.4563,0.6836,11.9883,0.9885,0.0162,0.1378,0.0147,0.6099,0.0436,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.750000,15,INTERFERENCE,1,0.9673,-80.1096,-13.4823,7.7945,0.6203,0.6676,13.3141,0.9837,0.0265,0.1588,0.0133,0.5732,0.0537,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.800000,16,INTERFERENCE,1,0.9562,-82.7101,-16.7856,12.3376,0.5108,0.7266,11.0483,0.9918,0.0246,0.1359,0.0135,0.5772,0.0624,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.850000,17,INTERFERENCE,1,0.9755,-87.7281,-14.3358,10.56,0.311,0.6881,8.2109,0.9826,0.0183,0.1604,0.0207,0.7156,0.0595,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.900000,18,INTERFERENCE,1,0.9595,-85.9728,-13.3948,11.6825,0.3737,0.5364,14.221,0.9839,0.0228,0.0752,0.0178,0.7895,0.04,Cell-18,47,INTERFERENCE
2024-01-15T08:00:00.950000,19,INTERFERENCE,1,0.9748,-85.4543,-16.2393,3.5043,0.2352,0.6333,10.4963,0.986,0.0252,0.1255,0.0196,0.5732,0.0478,Cell-18,47,INTERFERENCE
