timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9667,-85.2087,-8.4944,15.954,0.6999,0.4003,17.3931,0.9882,0.0171,0.0097,0.022,0.724,0.0506,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9598,-71.5089,-7.213,20.6856,0.8308,0.4935,10.3943,0.9916,0.021,0.0142,0.0116,0.7889,0.052,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9598,-77.4194,-8.6407,19.2725,0.8218,0.3798,11.9269,0.9957,0.0286,0.0093,0.0152,0.6596,0.0561,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9568,-76.2869,-11.3372,19.1977,0.8318,0.3862,16.722,0.9789,0.0127,0.0087,0.0202,0.7847,0.0454,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9736,-75.1925,-8.3453,20.651,0.8322,0.3097,16.4296,0.9919,0.0169,0.0092,0.0175,0.6709,0.0445,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9596,-75.1278,-5.6545,19.6308,0.7504,0.474,3.4544,0.9907,0.0113,0.0069,0.0094,0.5464,0.0616,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9613,-73.2675,-8.0938,19.4311,0.7861,0.3302,14.9888,0.9825,0.0122,0.0067,0.0225,0.718,0.0465,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9622,-76.6082,-3.8465,19.1458,0.8144,0.4921,12.7164,0.9837,0.019,0.0078,0.0148,0.7082,0.0505,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9709,-75.4036,-7.8427,12.0054,0.8533,0.4443,14.994,0.9705,0.0304,0.0076,0.0205,0.5668,0.0561,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.450000,9,HO_FAILURE,1,0.6816,-78.0019,-7.5651,15.6016,0.5212,0.7354,12.6033,0.9903,0.273,0.1256,0.0232,0.5583,0.053,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.500000,10,HO_FAILURE,1,0.7064,-84.3921,-7.1562,17.7482,0.5376,0.5919,13.7922,0.9885,0.2735,0.1613,0.0141,0.6512,0.039,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.550000,11,HO_FAILURE,1,0.7673,-94.209,-12.3068,7.4369,0.6921,0.6345,14.9453,0.9834,0.2991,0.1045,0.0201,0.8452,0.0638,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.600000,12,HO_FAILURE,1,0.7433,-80.4561,-7.4376,12.1874,0.3972,0.4466,9.0342,0.9795,0.2766,0.1136,0.0101,0.7253,0.0402,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.650000,13,HO_FAILURE,1,0.7352,-91.5256,-10.6681,10.8355,0.3878,0.5962,12.6717,0.9918,0.2034,0.1747,0.0152,0.6532,0.043,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.700000,14,HO_FAILURE,1,0.6536,-81.9837,-9.3858,11.6346,0.5562,0.5368,9.494,0.9957,0.2265,0.1723,0.0141,0.6396,0.0504,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.750000,15,HO_FAILURE,1,0.7524,-77.6199,-10.7396,16.8946,0.5468,0.6598,13.7069,0.9931,0.21,0.1258,0.0118,0.5521,0.0503,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.800000,16,HO_FAILURE,1,0.7182,-93.7868,-6.3329,6.7669,0.4814,0.708,9.885,0.9847,0.2258,0.132,0.0158,0.5369,0.0489,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.850000,17,HO_FAILURE,1,0.6783,-77.5456,-6.7817,8.0902,0.5884,0.752,12.5761,0.9835,0.2146,0.1888,0.0111,0.5435,0.0316,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.900000,18,HO_FAILURE,1,0.6749,-96.5987,-3.014,13.6588,0.4786,0.6198,12.8022,0.9866,0.2563,0.1348,0.0177,0.5781,0.0503,Cell-15,3,HO_FAILURE
2024-01-15T08:00:00.950000,19,HO_FAILURE,1,0.7584,-84.7016,-6.3645,17.2862,0.3759,0.4802,10.1715,0.9841,0.2415,0.1724,0.0153,0.492,0.0406,Cell-15,3,HO_FAILURE
