timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9736,-75.7728,-7.8159,14.8391,0.7852,0.3484,9.3727,0.983,0.0222,0.0097,0.0179,0.523,0.0499,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9634,-82.6609,-7.968,17.2487,0.8209,0.4257,10.352,0.9896,0.0089,0.0078,0.0062,0.577,0.0552,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9548,-82.1186,-3.2361,13.9221,0.912,0.4079,10.4255,0.9878,0.0267,0.0046,0.0124,0.7177,0.0529,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9738,-72.4244,-4.3836,18.5358,0.7977,0.4425,11.5725,0.9892,0.0212,0.0104,0.0197,0.6843,0.055,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9569,-77.7518,-6.3132,22.2709,0.6248,0.3802,12.0709,0.9806,0.0159,0.0094,0.0229,0.4875,0.0483,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9687,-71.0989,-7.3617,23.2842,0.7823,0.5118,10.0609,0.9853,0.0139,0.0107,0.0144,0.6786,0.0469,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9697,-73.0128,-9.9893,15.1897,0.7778,0.4662,17.5887,0.9865,0.025,0.0032,0.0251,0.6985,0.0495,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9637,-80.536,-9.6426,23.7313,0.7009,0.3494,9.8933,0.979,0.0201,0.0113,0.0119,0.5401,0.0529,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9646,-69.9864,-8.909,17.2195,0.768,0.4262,10.8223,0.9822,0.0107,0.0063,0.0186,0.718,0.0453,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.450000,9,NORMAL,0,0.9754,-75.1435,-10.6757,13.0428,0.8775,0.3939,8.3578,0.9737,0.018,0.0092,0.0115,0.5657,0.0445,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.500000,10,NORMAL,0,0.9749,-81.9649,-9.2834,21.6323,0.8195,0.4325,10.0547,0.9852,0.0173,0.0054,0.0096,0.7127,0.0494,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.550000,11,BEAM_FAILURE,1,0.8221,-87.5596,-8.9633,3.0192,0.2073,0.3078,7.8531,0.9902,0.0211,0.1521,0.0068,0.728,0.0489,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.600000,12,BEAM_FAILURE,1,0.8245,-98.0748,-7.3289,7.2842,0.4154,0.3384,14.0719,0.9904,0.0213,0.0901,0.0139,0.609,0.0557,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.650000,13,BEAM_FAILURE,1,0.8251,-93.982,-6.7679,8.515,0.3499,0.5013,12.2334,0.9905,0.029,0.1202,0.0118,0.5674,0.048,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.700000,14,BEAM_FAILURE,1,0.776,-87.5838,-6.579,14.5261,0.4722,0.4481,12.9342,0.9908,0.0233,0.1127,0.0177,0.5963,0.0429,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.750000,15,BEAM_FAILURE,1,0.8823,-95.6514,-5.715,12.2916,0.3801,0.4431,12.7566,0.9807,0.0216,0.105,0.0158,0.6665,0.0472,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.800000,16,BEAM_FAILURE,1,0.8,-80.4582,-9.8735,14.5143,0.3716,0.4546,6.6841,0.9824,0.0214,0.1032,0.0158,0.5553,0.0527,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.850000,17,BEAM_FAILURE,1,0.7793,-81.8886,-8.5795,10.2199,0.1402,0.4541,9.5602,0.9831,0.0273,0.1076,0.0175,0.6904,0.0408,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.900000,18,BEAM_FAILURE,1,0.8156,-86.7722,-2.8251,7.9226,0.469,0.3745,16.994,0.974,0.0166,0.1041,0.023,0.5291,0.0389,Cell-33,76,BEAM_FAILURE
2024-01-15T08:00:00.950000,19,BEAM_FAILURE,1,0.8233,-91.5813,-5.1592,12.5044,-0.001,0.4368,13.9679,0.9853,0.0196,0.1187,0.0234,0.4726,0.0492,Cell-33,76,BEAM_FAILURE
