timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9545,-76.5231,-6.8557,19.4677,0.8177,0.3932,11.0171,0.9814,0.0238,0.0052,0.0193,0.6666,0.0495,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9597,-81.7777,-9.2953,17.01,0.5905,0.4062,14.7731,0.9878,0.0175,0.0081,0.0122,0.6619,0.0654,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9727,-72.396,-8.9858,20.2498,0.645,0.4023,13.7511,0.9887,0.0233,0.0089,0.014,0.693,0.0405,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9582,-74.6913,-7.6536,12.5232,0.8164,0.4741,11.7681,0.9969,0.0166,0.0069,0.013,0.6439,0.0467,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9537,-77.7327,-8.1952,21.6857,0.9562,0.5135,9.6739,0.9815,0.0192,0.0134,0.0142,0.5438,0.045,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9711,-71.5503,-8.4004,20.0502,0.5981,0.4273,14.5821,0.9808,0.0158,0.0024,0.0229,0.5924,0.0524,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9698,-67.4397,-8.3078,16.3817,0.7938,0.5099,11.4895,0.9802,0.0123,0.0043,0.0193,0.6244,0.0439,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9593,-74.5748,-8.4789,17.1806,0.8879,0.5277,7.1699,0.9866,0.0161,0.0073,0.0165,0.633,0.0523,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9704,-73.5271,-9.2937,16.1124,0.6648,0.3602,17.8862,0.981,0.014,0.009,0.0144,0.6344,0.0641,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.450000,9,NORMAL,0,0.9694,-77.65,-8.849,16.4922,0.85,0.3984,6.6205,0.9848,0.0123,0.0146,0.0102,0.6371,0.0526,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.500000,10,NORMAL,0,0.9627,-76.4502,-7.1563,22.5786,0.8414,0.5235,8.8601,0.9866,0.0208,0.0091,0.0219,0.6323,0.0459,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.550000,11,NORMAL,0,0.9693,-83.891,-8.4737,17.5974,0.7064,0.494,8.8133,0.9843,0.0215,0.0121,0.0149,0.7249,0.057,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.600000,12,NORMAL,0,0.966,-80.4476,-10.8692,18.3195,0.7366,0.4843,14.2376,0.9841,0.0142,0.0095,0.0099,0.5893,0.0402,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.650000,13,NORMAL,0,0.9639,-69.149,-8.0101,16.6703,0.658,0.4586,9.6588,0.9856,0.0182,0.0105,0.0142,0.6453,0.0549,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.700000,14,PRACH_CONGESTION,1,0.9496,-75.443,-7.9936,16.4254,0.4764,0.3659,48.2482,0.7293,0.0201,0.008,0.3784,0.737,0.043,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.750000,15,PRACH_CONGESTION,1,0.9168,-73.3782,-10.2404,15.7998,0.475,0.3973,49.6924,0.6698,0.0208,0.0071,0.4013,0.5227,0.0552,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.800000,16,PRACH_CONGESTION,1,0.9111,-82.476,-7.9839,17.9769,0.4177,0.4139,52.1281,0.6294,0.0178,0.0096,0.2629,0.6122,0.0393,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.850000,17,PRACH_CONGESTION,1,0.9235,-83.2939,-6.482,14.6634,0.7023,0.3328,57.055,0.6782,0.0281,0.0059,0.4505,0.6716,0.0339,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.900000,18,PRACH_CONGESTION,1,0.8958,-67.966,-9.6457,26.9085,0.6576,0.4214,67.0975,0.7498,0.0194,0.0069,0.4148,0.6792,0.0529,Cell-06,39,PRACH_CONGESTION
2024-01-15T08:00:00.950000,19,PRACH_CONGESTION,1,0.8803,-73.4497,-7.5629,23.0064,0.5356,0.4253,75.2262,0.7078,0.0212,0.0065,0.3219,0.6464,0.0266,Cell-06,39,PRACH_CONGESTION
