timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9669,-68.7343,-6.4202,20.9087,0.8061,0.3227,11.4129,0.9903,0.0197,0.0095,0.0134,0.5676,0.0488,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9675,-78.2784,-8.4714,15.1816,0.8695,0.3994,16.3583,0.9926,0.0196,0.005,0.0046,0.5322,0.0363,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.100000,2,NORMAL,0,0.976,-74.4209,-7.2208,11.3387,0.6842,0.4821,12.8603,0.9843,0.0228,0.0129,0.0139,0.6555,0.0519,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9841,-85.4968,-6.6336,17.6556,0.8253,0.374,11.8531,0.9886,0.0356,0.0104,0.0108,0.6161,0.0455,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9506,-76.6505,-6.5343,14.1773,0.8639,0.4541,9.7973,0.9843,0.028,0.0102,0.015,0.631,0.0508,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9609,-85.5237,-3.9156,18.466,0.8119,0.4159,9.7946,0.9841,0.012,0.0148,0.0088,0.5674,0.0456,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9753,-74.9275,-10.4723,21.763,0.8385,0.4577,14.1472,0.997,0.0309,0.0059,0.0231,0.6807,0.055,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9515,-75.8519,-9.6256,20.4842,0.8657,0.2748,11.9339,0.9906,0.0191,0.0102,0.0168,0.6773,0.0473,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9553,-80.6077,-6.5813,18.0584,0.7689,0.3903,11.0844,0.9902,0.0183,0.004,0.0187,0.6336,0.0503,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.450000,9,PRB_CONGESTION,1,0.8772,-73.5541,-14.5775,14.4955,0.3041,0.9247,115.1744,0.98,0.0207,0.0083,0.0097,0.7265,0.0732,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.500000,10,PRB_CONGESTION,1,0.88,-74.5774,-15.2479,10.7947,0.4071,0.8902,77.1318,0.9853,0.0251,0.0095,0.0162,0.6562,0.054,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.550000,11,PRB_CONGESTION,1,0.8357,-74.7696,-14.0663,17.3671,0.1645,0.8866,88.1783,0.9771,0.0241,0.0039,0.0128,0.6294,0.0493,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.600000,12,PRB_CONGESTION,1,0.85,-76.3686,-11.8789,15.9475,0.3789,0.8226,99.3433,0.9886,0.0165,0.006,0.0121,0.6929,0.0603,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.650000,13,PRB_CONGESTION,1,0.889,-74.3826,-12.46,17.7282,0.3939,0.8798,89.2291,0.9857,0.0346,0.0074,0.0093,0.6718,0.0293,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.700000,14,PRB_CONGESTION,1,0.8647,-71.027,-10.5563,13.399,0.2145,0.7601,97.2597,0.994,0.0135,0.0024,0.0144,0.6513,0.0522,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.750000,15,PRB_CONGESTION,1,0.8554,-73.1624,-11.8742,14.2139,0.3451,0.8235,84.7988,0.9758,0.0179,0.0111,0.0133,0.5823,0.0593,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.800000,16,PRB_CONGESTION,1,0.847,-74.2527,-8.0768,19.2215,0.1575,0.8797,86.135,0.987,0.0218,0.0095,0.0165,0.6094,0.0449,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.850000,17,PRB_CONGESTION,1,0.909,-74.9327,-13.3785,22.197,0.279,0.9599,105.0152,0.9797,0.0187,0.0089,0.0253,0.5382,0.062,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.900000,18,PRB_CONGESTION,1,0.8916,-75.51,-12.934,18.4214,0.2309,0.8019,78.7849,0.9823,0.0177,0.0036,0.0109,0.5593,0.0459,Cell-27,15,PRB_CONGESTION
2024-01-15T08:00:00.950000,19,PRB_CONGESTION,1,0.8103,-64.887,-10.2739,16.4435,0.3098,0.9191,98.8545,0.9915,0.0329,0.0044,0.0185,0.6172,0.0578,Cell-27,15,PRB_CONGESTION
