timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.981,-74.7797,-5.7184,18.879,0.8268,0.303,13.1132,0.9813,0.0158,0.0132,0.0139,0.5697,0.0464,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9546,-67.8306,-9.3914,19.5879,0.8885,0.385,13.5961,0.9798,0.0322,0.0108,0.014,0.5882,0.0489,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9623,-65.2353,-10.4511,18.4044,0.7785,0.4118,11.6742,0.9844,0.0244,0.0098,0.0171,0.4073,0.053,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9518,-71.7684,-5.051,15.2213,0.7591,0.378,15.7063,0.9855,0.0286,0.0092,0.0162,0.6555,0.0582,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9511,-74.5733,-8.1401,20.1763,0.765,0.3473,12.0221,0.9796,0.0104,0.0102,0.0179,0.6874,0.063,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9597,-82.1556,-8.1401,16.9575,0.7126,0.4144,10.1652,0.9758,0.0178,0.0046,0.0162,0.5975,0.0611,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9778,-71.6031,-11.1021,22.5156,0.9061,0.4213,15.9688,0.9822,0.0107,0.0057,0.0236,0.5307,0.05,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9653,-77.5649,-8.887,18.2167,0.735,0.3205,12.6451,0.9904,0.0243,0.0056,0.0087,0.6273,0.0657,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9702,-71.4802,-6.2203,19.2623,0.7896,0.4664,10.3615,0.9779,0.0236,0.0117,0.0094,0.7158,0.0668,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.450000,9,PRACH_CONGESTION,1,0.8986,-74.3849,-9.1011,16.1498,0.5345,0.3189,56.8348,0.7805,0.0205,0.0098,0.4062,0.6079,0.0507,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.500000,10,PRACH_CONGESTION,1,0.9348,-81.5499,-12.5665,17.3597,0.6251,0.5063,52.6736,0.6615,0.0251,0.0068,0.3904,0.5688,0.0562,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.550000,11,PRACH_CONGESTION,1,0.9246,-80.6453,-8.1332,11.3268,0.6296,0.5373,60.5029,0.6629,0.0124,0.0074,0.3814,0.6001,0.0508,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.600000,12,PRACH_CONGESTION,1,0.9057,-74.5982,-7.919,20.2835,0.5529,0.4073,51.2569,0.6495,0.0186,0.0068,0.3439,0.6723,0.0329,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.650000,13,PRACH_CONGESTION,1,0.9359,-81.2144,-12.5382,15.0688,0.6896,0.458,44.6807,0.6974,0.0134,0.0076,0.2952,0.6708,0.0577,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.700000,14,PRACH_CONGESTION,1,0.9332,-77.4868,-6.5709,18.9272,0.5601,0.3852,81.6204,0.6559,0.0158,0.0065,0.3519,0.7225,0.0462,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.750000,15,PRACH_CONGESTION,1,0.9329,-77.8595,-9.2822,22.9766,0.6983,0.4751,78.5565,0.7141,0.0127,0.0055,0.4354,0.4458,0.046,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.800000,16,PRACH_CONGESTION,1,0.8744,-77.4547,-5.2303,19.1899,0.5666,0.4212,45.086,0.6388,0.0202,0.0082,0.3958,0.4334,0.0526,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.850000,17,PRACH_CONGESTION,1,0.8841,-79.0608,-9.3267,13.8746,0.5257,0.445,50.4173,0.5574,0.0185,0.0099,0.3732,0.7211,0.0755,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.900000,18,PRACH_CONGESTION,1,0.9182,-82.2555,-8.8123,15.1591,0.557,0.4149,58.5071,0.739,0.0106,0.007,0.3657,0.6644,0.0561,Cell-43,37,PRACH_CONGESTION
2024-01-15T08:00:00.950000,19,PRACH_CONGESTION,1,0.9074,-77.0379,-9.223,20.3626,0.5706,0.4213,61.6203,0.7133,0.0211,0.0062,0.4004,0.7426,0.0597,Cell-43,37,PRACH_CONGESTION
