timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9778,-70.5408,-8.3093,12.5601,0.7785,0.4271,15.5017,0.9929,0.0166,0.0104,0.0188,0.7359,0.055,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9495,-75.7771,-10.3114,17.3922,0.8584,0.4414,15.4443,0.9867,0.0135,0.0004,0.0157,0.6329,0.0402,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9514,-78.6737,-8.389,19.9976,0.7951,0.5326,8.8932,0.9894,0.0202,0.0101,0.0128,0.7357,0.053,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9596,-75.0601,-8.4791,19.4675,0.6856,0.4179,13.1859,0.9852,0.0267,0.0103,0.015,0.6673,0.053,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9682,-84.1283,-8.6031,13.5467,0.8823,0.4157,11.42,0.9895,0.0221,0.0046,0.0146,0.6232,0.0326,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9595,-75.9177,-8.2299,13.5533,0.8721,0.4129,12.1127,0.987,0.0161,0.0094,0.0132,0.5783,0.0557,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9769,-71.3759,-6.154,16.4381,0.6522,0.5243,18.1635,0.9927,0.0183,0.0045,0.0097,0.5153,0.0489,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9778,-75.7083,-7.3954,22.1268,0.7477,0.5625,17.9763,0.9843,0.0171,0.0101,0.0133,0.5575,0.0628,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9747,-74.2224,-10.5257,14.3114,0.7886,0.385,10.9767,0.9901,0.0237,0.0121,0.01,0.6225,0.0576,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.450000,9,NORMAL,0,0.9686,-67.3381,-7.1589,23.5443,0.8232,0.4944,11.0295,0.9851,0.0246,0.0128,0.0186,0.6433,0.0638,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.500000,10,NORMAL,0,0.9475,-82.1112,-6.6367,18.0423,0.8284,0.4245,13.7128,0.9809,0.0229,0.011,0.0211,0.8111,0.0524,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.550000,11,NORMAL,0,0.9672,-82.6159,-9.0628,17.4208,0.864,0.3772,14.389,0.985,0.0191,0.0087,0.013,0.6157,0.033,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.600000,12,NORMAL,0,0.963,-77.3998,-9.032,19.2506,0.8327,0.4363,14.9862,0.9879,0.0185,0.0066,0.0166,0.6959,0.064,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.650000,13,PRB_CONGESTION,1,0.8583,-75.51,-9.59,17.7211,0.0998,0.9062,89.3725,0.9882,0.0142,0.0113,0.0131,0.7506,0.0447,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.700000,14,PRB_CONGESTION,1,0.843,-75.4757,-12.993,15.7451,0.138,0.893,82.7374,0.976,0.0231,0.009,0.01,0.5276,0.0654,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.750000,15,PRB_CONGESTION,1,0.8017,-77.2911,-9.1477,13.104,0.0539,0.8515,106.0405,0.9777,0.0154,0.0116,0.0177,0.6006,0.062,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.800000,16,PRB_CONGESTION,1,0.8827,-79.5008,-12.5405,15.8427,0.0381,0.8581,63.598,0.9851,0.0197,0.01,0.0153,0.6394,0.0618,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.850000,17,PRB_CONGESTION,1,0.8706,-83.3557,-14.8894,17.2477,0.1904,0.8108,78.284,0.9916,0.0116,0.0056,0.0234,0.6152,0.0369,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.900000,18,PRB_CONGESTION,1,0.8525,-79.1794,-11.4234,11.357,0.4484,0.7697,90.3166,0.9754,0.0289,0.0067,0.0225,0.7523,0.04,Cell-03,28,PRB_CONGESTION
2024-01-15T08:00:00.950000,19,PRB_CONGESTION,1,0.8537,-84.3335,-12.4516,13.1512,0.38,0.8461,54.769,0.9871,0.022,0.0081,0.0195,0.5962,0.0534,Cell-03,28,PRB_CONGESTION
