timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9617,-75.6214,-5.1716,14.5993,0.8283,0.3809,17.3342,0.9853,0.0263,0.0057,0.0088,0.6313,0.0526,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9609,-71.2085,-8.4199,11.7557,0.8242,0.3582,10.9152,0.9928,0.0289,0.0063,0.0179,0.6058,0.0471,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9602,-83.6217,-7.8099,18.8645,0.7263,0.4961,10.6918,0.9818,0.0226,0.0034,0.0195,0.6178,0.0599,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9753,-71.7992,-9.6239,14.2475,0.6653,0.4972,11.5956,0.982,0.0193,0.0112,0.0189,0.6851,0.0564,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9664,-73.4894,-7.5579,17.9998,0.8403,0.4453,9.3579,0.9876,0.0212,0.0098,0.0145,0.7149,0.0494,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9708,-77.2824,-8.7745,19.8062,0.7535,0.5744,13.6993,0.9851,0.0241,0.0066,0.0196,0.7216,0.0625,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9615,-81.1137,-9.2203,17.1551,0.9134,0.5737,13.034,0.985,0.0183,0.0105,0.0259,0.7929,0.0614,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.350000,7,NORMAL,0,0.974,-70.8385,-8.0946,15.7904,0.7783,0.4496,7.6391,0.9842,0.0159,0.011,0.0123,0.6763,0.043,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9778,-83.5038,-7.0483,14.1682,0.7393,0.4344,12.7661,0.9861,0.0208,0.0061,0.0142,0.6525,0.052,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.450000,9,NORMAL,0,0.9645,-71.352,-7.8132,18.604,0.7494,0.3463,12.4621,0.991,0.0222,0.0055,0.0191,0.6232,0.0571,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.500000,10,NORMAL,0,0.962,-73.2335,-9.037,16.5208,0.6547,0.4558,13.1105,0.9871,0.0214,0.0057,0.0198,0.7294,0.0421,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.550000,11,BEAM_FAILURE,1,0.8455,-92.2386,-6.9318,1.7477,0.0891,0.4959,6.0356,0.9867,0.0241,0.0938,0.0162,0.6501,0.06,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.600000,12,BEAM_FAILURE,1,0.7664,-86.0408,-6.4959,9.4492,0.5151,0.5274,13.4865,0.9854,0.0227,0.1189,0.0112,0.7928,0.0525,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.650000,13,BEAM_FAILURE,1,0.8367,-86.0758,-7.3976,6.3994,0.3384,0.3887,10.5284,0.9872,0.0123,0.127,0.0088,0.6638,0.0437,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.700000,14,BEAM_FAILURE,1,0.8614,-94.9556,-8.9559,4.6381,0.3731,0.3978,12.3295,0.9841,0.01,0.1244,0.0075,0.5628,0.0457,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.750000,15,BEAM_FAILURE,1,0.8084,-95.6289,-8.096,14.0588,0.479,0.4071,14.4866,0.9947,0.0207,0.1057,0.0119,0.628,0.0698,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.800000,16,BEAM_FAILURE,1,0.8142,-94.3116,-6.5103,9.3919,0.3065,0.5395,9.2959,0.9946,0.026,0.1183,0.0209,0.5693,0.0433,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.850000,17,BEAM_FAILURE,1,0.83,-97.2497,-8.8709,6.7117,0.2582,0.605,15.1145,0.9903,0.031,0.095,0.0106,0.7272,0.0294,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.900000,18,BEAM_FAILURE,1,0.7492,-85.9436,-7.4412,16.7264,0.5712,0.4349,14.8475,0.9819,0.0281,0.1406,0.0153,0.5496,0.0546,Cell-39,84,BEAM_FAILURE
2024-01-15T08:00:00.950000,19,BEAM_FAILURE,1,0.7913,-80.9129,-7.3629,9.261,0.2304,0.4272,9.0942,0.9791,0.0176,0.099,0.0097,0.6731,0.0554,Cell-39,84,BEAM_FAILURE
