timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.959,-70.2171,-8.5498,13.5863,0.9036,0.3554,13.5212,0.9871,0.0219,0.0091,0.0101,0.7853,0.0596,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9688,-81.6649,-9.9567,19.9724,0.6197,0.4437,8.0065,0.9807,0.0129,0.0087,0.0206,0.6778,0.0546,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9663,-71.5865,-7.0658,9.8547,0.8525,0.4761,10.9131,0.9751,0.0212,0.009,0.0128,0.6649,0.0607,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9842,-74.2655,-7.3322,15.5286,0.7399,0.4105,15.5332,0.9891,0.0296,0.0035,0.0084,0.7382,0.0645,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9653,-97.328,-9.4871,19.0065,0.708,0.433,17.6957,0.9921,0.024,0.0078,0.0125,0.7106,0.0503,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9655,-82.7561,-9.4291,20.2556,0.6919,0.4386,13.2375,0.9874,0.0228,0.0099,0.0119,0.5326,0.0413,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9708,-81.0042,-10.0812,14.8616,0.6323,0.3397,15.0012,0.9814,0.0113,0.0065,0.0176,0.5035,0.0595,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9535,-76.9774,-8.8165,16.3157,0.7748,0.4745,11.8776,0.982,0.0223,0.0086,0.0117,0.6534,0.0425,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9581,-70.971,-7.1061,20.3111,0.8308,0.3579,15.0038,0.9835,0.0246,0.0076,0.0166,0.6775,0.0581,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.450000,9,NORMAL,0,0.9519,-82.882,-6.6566,19.0691,0.7179,0.4455,7.7761,1.0013,0.0266,0.0099,0.0154,0.6005,0.0369,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.500000,10,NORMAL,0,0.9641,-79.2988,-9.6029,13.7497,0.8,0.3936,13.6052,0.9873,0.0211,0.016,0.0191,0.5492,0.0546,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.550000,11,NORMAL,0,0.9646,-81.7077,-10.8433,19.3596,0.8358,0.3468,14.9105,0.9864,0.026,0.0113,0.0142,0.7808,0.0388,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.600000,12,NORMAL,0,0.9841,-79.3939,-8.096,16.2984,0.7499,0.6246,10.6118,0.9893,0.0188,0.0108,0.0123,0.6705,0.0563,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.650000,13,NORMAL,0,0.9592,-61.2114,-6.6381,17.3221,0.7242,0.4264,8.352,0.9939,0.0222,0.0077,0.0202,0.5923,0.0384,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.700000,14,UE_MASS_DETACH,1,0.964,-74.3623,-6.9388,13.5712,-0.084,0.073,14.8831,0.5598,0.0201,0.0112,0.0226,0.0414,0.0356,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.750000,15,UE_MASS_DETACH,1,0.9659,-64.6254,-5.4196,18.5246,0.1923,0.1024,12.4519,0.6478,0.0226,0.005,0.0102,-0.0022,0.0297,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.800000,16,UE_MASS_DETACH,1,0.9649,-67.9568,-6.6663,16.9478,0.2467,0.1291,10.2329,0.5672,0.0239,0.0117,0.0082,0.0598,0.0517,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.850000,17,UE_MASS_DETACH,1,0.9559,-70.0837,-7.3166,24.6097,0.311,0.0884,14.8325,0.6597,0.0195,0.0045,0.012,-0.1646,0.0543,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.900000,18,UE_MASS_DETACH,1,0.9646,-76.118,-9.5862,12.6828,0.2787,0.0239,16.6264,0.5017,0.0196,0.0124,0.0139,0.1159,0.0599,Cell-35,105,UE_MASS_DETACH
2024-01-15T08:00:00.950000,19,UE_MASS_DETACH,1,0.9725,-76.3099,-6.6742,22.4842,0.1897,0.3084,18.345,0.5667,0.0149,0.0084,0.0096,0.064,0.0539,Cell-35,105,UE_MASS_DETACH
