timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9779,-76.1274,-9.2191,18.3463,0.7536,0.4664,14.9093,0.9902,0.0226,0.0087,0.019,0.493,0.0521,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9654,-73.9346,-8.1752,19.2956,0.734,0.4991,13.4209,0.9858,0.0165,0.0104,0.016,0.5896,0.0494,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.100000,2,NORMAL,0,0.97,-72.2421,-7.026,18.2776,0.8621,0.5066,14.212,0.9821,0.0147,0.0064,0.0248,0.6725,0.0713,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.150000,3,NORMAL,0,0.964,-76.2941,-8.1481,17.7235,0.7181,0.3396,13.504,0.9903,0.0322,0.0067,0.0132,0.5883,0.0613,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9715,-79.3847,-9.8044,20.8575,0.8107,0.4731,9.3517,0.9756,0.0156,0.0101,0.0256,0.6156,0.0728,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9716,-81.9652,-7.5719,20.5919,0.586,0.4651,15.5182,0.987,0.0197,0.0075,0.0138,0.5559,0.0431,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9617,-74.4325,-9.1136,15.3926,0.8408,0.4459,10.3823,0.9875,0.0177,0.0082,0.0199,0.6017,0.0383,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9638,-81.8173,-8.5549,17.1581,0.5829,0.4571,11.4519,0.9909,0.0211,0.0102,0.021,0.6395,0.05,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9524,-68.8023,-8.2914,14.9828,0.8392,0.2674,10.7122,0.9895,0.0178,0.0058,0.0129,0.4892,0.0572,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.450000,9,NORMAL,0,0.964,-76.3616,-8.5373,18.0422,0.8323,0.4164,7.9151,0.9879,0.0225,0.0086,0.0204,0.6524,0.0611,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.500000,10,NORMAL,0,0.9763,-72.0884,-9.4959,17.6076,0.8791,0.3152,10.8241,0.9833,0.0157,0.0106,0.0169,0.5931,0.0561,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.550000,11,NORMAL,0,0.9637,-79.451,-9.4258,19.3082,0.8551,0.3859,13.6333,0.9929,0.0137,0.0091,0.0192,0.6424,0.0624,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.600000,12,RLF_SPIKE,1,0.7963,-87.7485,-6.3159,2.438,0.3802,0.4064,11.7445,0.9807,0.3564,0.2356,0.0151,0.6477,0.0617,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.650000,13,RLF_SPIKE,1,0.7336,-95.9261,-7.4989,5.9652,0.3147,0.3425,12.312,0.9952,0.2202,0.2479,0.0236,0.7623,0.0484,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.700000,14,RLF_SPIKE,1,0.7408,-90.1358,-5.9207,8.9123,0.3888,0.3439,12.3487,0.9797,0.2189,0.3056,0.0122,0.6418,0.0608,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.750000,15,RLF_SPIKE,1,0.739,-93.8939,-9.3694,2.5855,0.5308,0.4349,11.1522,0.9847,0.2942,0.2497,0.0163,0.4533,0.0541,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.800000,16,RLF_SPIKE,1,0.7499,-95.9633,-6.8434,11.4258,0.4685,0.3885,14.2796,0.9838,0.224,0.3533,0.0224,0.6472,0.0221,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.850000,17,RLF_SPIKE,1,0.7647,-89.9867,-8.9538,10.1832,0.603,0.3561,9.2592,0.9871,0.2394,0.3482,0.0249,0.6637,0.0439,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.900000,18,RLF_SPIKE,1,0.7594,-90.7661,-9.8635,8.0293,0.3131,0.2618,14.307,0.9747,0.2087,0.3327,0.026,0.6593,0.0302,Cell-28,73,RLF_SPIKE
2024-01-15T08:00:00.950000,19,RLF_SPIKE,1,0.7634,-87.6979,-12.4508,9.2002,0.5359,0.3061,15.7879,0.9872,0.2651,0.2504,0.0219,0.529,0.0421,Cell-28,73,RLF_SPIKE
