timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9754,-80.5317,-9.4511,21.2003,0.7525,0.5557,14.0721,0.9908,0.0119,0.0112,0.0108,0.7073,0.0464,Cell-42,160,NORMAL
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9668,-80.5312,-11.4412,18.4517,0.7565,0.3574,6.9539,0.9716,0.0226,0.0072,0.012,0.667,0.0601,Cell-42,160,NORMAL
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9672,-77.2156,-3.735,16.0927,0.6672,0.427,11.2333,0.9897,0.0174,0.0075,0.0107,0.7146,0.0514,Cell-42,160,NORMAL
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9628,-75.75,-8.0426,13.6879,0.873,0.4973,12.122,0.9847,0.015,0.0132,0.0224,0.6816,0.0582,Cell-42,160,NORMAL
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9748,-69.8626,-9.7124,17.0666,0.8175,0.4342,14.2592,0.9882,0.0212,0.0002,0.0209,0.7171,0.0707,Cell-42,160,NORMAL
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9612,-84.2145,-8.3609,19.37,0.7446,0.516,10.0196,0.9845,0.0188,0.0163,0.0105,0.6967,0.038,Cell-42,160,NORMAL
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9677,-79.7723,-5.8001,20.7244,0.8017,0.3226,11.8404,0.9835,0.0242,0.0053,0.0208,0.7274,0.0363,Cell-42,160,NORMAL
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9632,-75.2567,-5.9881,15.9395,0.7966,0.4969,12.7538,0.9757,0.0175,0.0107,0.0189,0.47,0.052,Cell-42,160,NORMAL
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9726,-72.3054,-6.6929,24.1869,0.7765,0.4413,9.1815,0.9818,0.0183,0.0105,0.0113,0.7488,0.0391,Cell-42,160,NORMAL
2024-01-15T08:00:00.450000,9,NORMAL,0,0.9701,-72.2397,-7.485,20.9539,0.7206,0.3874,9.1099,0.985,0.0194,0.0106,0.0169,0.7052,0.048,Cell-42,160,NORMAL
2024-01-15T08:00:00.500000,10,NORMAL,0,0.9682,-65.9363,-10.6911,12.4827,0.831,0.3606,7.8548,0.9877,0.015,0.0126,0.0158,0.6338,0.0418,Cell-42,160,NORMAL
2024-01-15T08:00:00.550000,11,NORMAL,0,0.9667,-82.9546,-12.9366,13.3375,0.871,0.3553,7.6965,0.9846,0.0311,0.0113,0.011,0.5845,0.042,Cell-42,160,NORMAL
2024-01-15T08:00:00.600000,12,NORMAL,0,0.9577,-72.281,-8.6719,14.6606,0.6731,0.5811,14.2162,0.9807,0.0261,0.0045,0.0143,0.6303,0.0518,Cell-42,160,NORMAL
2024-01-15T08:00:00.650000,13,NORMAL,0,0.9575,-74.3575,-11.4968,16.8698,0.8868,0.4918,9.912,0.9774,0.0091,0.0099,0.0164,0.6809,0.0669,Cell-42,160,NORMAL
2024-01-15T08:00:00.700000,14,NORMAL,0,0.9662,-73.8596,-10.7948,22.8718,0.7669,0.3628,12.6236,0.995,0.0307,0.0051,0.0209,0.6769,0.0599,Cell-42,160,NORMAL
2024-01-15T08:00:00.750000,15,NORMAL,0,0.9672,-71.9256,-5.3574,12.7525,0.8088,0.3381,10.6092,0.985,0.015,0.0063,0.008,0.6025,0.0551,Cell-42,160,NORMAL
2024-01-15T08:00:00.800000,16,NORMAL,0,0.9719,-78.8469,-5.3444,19.7322,0.8947,0.296,12.9338,0.9881,0.0114,0.0152,0.0118,0.6935,0.0593,Cell-42,160,NORMAL
2024-01-15T08:00:00.850000,17,NORMAL,0,0.9658,-68.0709,-4.0096,14.6712,0.7893,0.4841,7.1009,0.9903,0.0285,0.0119,0.0172,0.7732,0.0536,Cell-42,160,NORMAL
2024-01-15T08:00:00.900000,18,NORMAL,0,0.9544,-77.6095,-8.5112,17.8081,0.7725,0.3963,12.6565,0.9925,0.0211,0.0099,0.004,0.6601,0.0609,Cell-42,160,NORMAL
2024-01-15T08:00:00.950000,19,NORMAL,0,0.975,-69.2745,-7.3932,19.2418,0.7262,0.4792,9.9978,0.9884,0.0202,0.008,0.02,0.6949,0.0528,Cell-42,160,NORMAL
