timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9624,-78.3871,-8.3055,22.5048,0.9058,0.5564,12.1829,0.9882,0.0147,0.0069,0.0094,0.6879,0.0504,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9668,-79.2311,-6.2986,10.7789,0.7598,0.4125,5.9352,0.9869,0.0191,0.0097,0.025,0.676,0.0597,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.100000,2,NORMAL,0,0.976,-72.5399,-9.7318,13.0795,0.81,0.392,15.8508,0.9826,0.0199,0.0045,0.0133,0.5746,0.0415,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9646,-78.0346,-2.7415,20.5077,0.8668,0.4122,12.3173,0.9829,0.0331,0.0077,0.012,0.5897,0.0534,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9764,-69.5652,-9.5127,15.6572,0.8797,0.5671,11.565,0.991,0.0127,0.0055,0.01,0.683,0.0482,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9669,-68.9044,-9.3063,18.282,0.673,0.5015,15.2892,0.9868,0.0206,0.0065,0.008,0.6744,0.0576,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9812,-76.9677,-7.4596,21.3432,0.8716,0.3764,11.1625,0.9824,0.0155,0.0124,0.0153,0.6441,0.0525,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9654,-76.1049,-9.5231,22.6958,0.7344,0.3549,11.7583,0.9958,0.0159,0.0101,0.0138,0.6696,0.0592,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9512,-79.4817,-6.184,18.2924,0.7969,0.4698,9.3312,0.9903,0.0241,0.0087,0.0173,0.7432,0.0441,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.450000,9,NORMAL,0,0.9703,-66.2782,-6.7187,17.3328,0.9655,0.4362,16.1958,0.9829,0.0253,0.0064,0.0166,0.6015,0.069,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.500000,10,NORMAL,0,0.9632,-80.5397,-7.8098,19.6113,0.7779,0.3631,15.112,0.9913,0.0118,0.0054,0.0142,0.6075,0.0553,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.550000,11,NORMAL,0,0.9797,-76.9046,-4.8466,13.595,0.8165,0.3784,13.4322,0.9762,0.0136,0.0094,0.0118,0.6242,0.0684,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.600000,12,NORMAL,0,0.9661,-70.4924,-9.5185,13.9764,0.7735,0.3157,9.9042,0.9862,0.0194,0.009,0.018,0.5543,0.0406,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.650000,13,TIMING_DRIFT,1,0.8165,-71.3162,-5.0174,16.6313,0.6161,0.3772,4.8445,0.9911,0.0197,0.0732,0.0271,0.6301,0.4302,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.700000,14,TIMING_DRIFT,1,0.8443,-77.5767,-11.6069,13.1987,0.4238,0.3461,11.7341,0.9812,0.0186,0.1058,0.0175,0.8274,0.4291,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.750000,15,TIMING_DRIFT,1,0.8662,-79.7075,-6.8872,12.4989,0.5374,0.5212,14.094,0.9822,0.0165,0.0419,0.011,0.7627,0.4074,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.800000,16,TIMING_DRIFT,1,0.8606,-74.6109,-8.4374,15.3688,0.5208,0.3482,14.2448,0.9878,0.0219,0.1015,0.0131,0.7541,0.411,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.850000,17,TIMING_DRIFT,1,0.8692,-75.1754,-7.9246,13.2274,0.5351,0.4289,12.4524,0.9967,0.0169,0.0911,0.01,0.5642,0.3892,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.900000,18,TIMING_DRIFT,1,0.8005,-76.2514,-12.732,14.6401,0.5766,0.446,10.1103,0.9873,0.0277,0.1,0.0094,0.744,0.3979,Cell-26,126,TIMING_DRIFT
2024-01-15T08:00:00.950000,19,TIMING_DRIFT,1,0.8758,-78.3955,-7.7453,9.481,0.5773,0.3538,15.9141,0.9804,0.0207,0.0861,0.0113,0.6738,0.5072,Cell-26,126,TIMING_DRIFT
