timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9577,-75.3003,-4.8174,21.1616,0.8435,0.4065,18.3865,0.9901,0.0202,0.0087,0.0127,0.6815,0.0559,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9706,-75.9034,-10.9474,18.7254,0.8365,0.3515,11.7275,0.9917,0.014,0.0071,0.0224,0.6626,0.0447,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9649,-70.8704,-8.407,19.7927,0.7988,0.4422,13.9846,0.9835,0.0153,0.0094,0.0143,0.6142,0.0553,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9752,-75.7729,-7.9831,14.4547,0.7622,0.4355,11.9387,0.9832,0.0236,0.0082,0.0279,0.6666,0.0225,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9561,-72.3394,-9.2866,16.2563,0.6809,0.3866,12.5818,0.9869,0.0149,0.0104,0.009,0.685,0.0534,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9575,-80.2666,-7.2354,16.3204,0.7648,0.4681,13.4374,0.9804,0.0197,0.0052,0.0193,0.7729,0.0415,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9648,-70.4127,-7.9516,19.6845,0.7841,0.346,12.3568,0.9906,0.0216,0.0129,0.0061,0.6803,0.0435,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.350000,7,NORMAL,0,0.958,-68.3279,-8.51,16.9454,0.8075,0.2693,16.0646,0.9945,0.0246,0.0092,0.0139,0.564,0.0619,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9723,-72.7494,-7.3327,18.9018,0.7379,0.5951,11.1431,0.9829,0.0256,0.0079,0.0149,0.7632,0.0568,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.450000,9,TIMING_DRIFT,1,0.8083,-72.9973,-10.0112,12.8985,0.6098,0.4739,14.5369,0.9783,0.0318,0.1122,0.0024,0.6288,0.3837,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.500000,10,TIMING_DRIFT,1,0.8354,-68.4299,-4.462,10.3678,0.5553,0.4311,12.097,0.9866,0.0184,0.0865,0.0137,0.6778,0.4449,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.550000,11,TIMING_DRIFT,1,0.844,-70.4746,-9.1125,14.979,0.7654,0.3579,9.3653,0.9775,0.0246,0.0789,0.0094,0.795,0.4417,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.600000,12,TIMING_DRIFT,1,0.8348,-78.0045,-8.7385,15.1754,0.6712,0.4728,6.7308,0.9811,0.0159,0.0904,0.0144,0.4677,0.4805,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.650000,13,TIMING_DRIFT,1,0.8843,-70.0557,-8.5963,8.989,0.5649,0.3657,10.6444,0.9783,0.0137,0.0836,0.0126,0.8142,0.4567,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.700000,14,TIMING_DRIFT,1,0.8477,-60.0273,-8.3759,11.8134,0.4886,0.525,9.9872,0.9818,0.0196,0.0562,0.0131,0.603,0.533,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.750000,15,TIMING_DRIFT,1,0.8802,-73.9711,-9.7488,18.5,0.4345,0.3315,5.8439,0.9869,0.0138,0.0865,0.0141,0.5929,0.3736,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.800000,16,TIMING_DRIFT,1,0.8469,-78.1307,-9.3305,11.2702,0.604,0.3792,9.7469,0.9842,0.0248,0.1149,0.0175,0.7286,0.3954,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.850000,17,TIMING_DRIFT,1,0.8457,-73.3125,-6.0411,14.8356,0.5349,0.3656,6.8674,0.9857,0.0111,0.1164,0.0177,0.6542,0.485,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.900000,18,TIMING_DRIFT,1,0.8419,-65.2015,-10.1853,10.782,0.5355,0.3319,6.1497,0.9777,0.0281,0.0487,0.0209,0.7488,0.4369,Cell-45,124,TIMING_DRIFT
2024-01-15T08:00:00.950000,19,TIMING_DRIFT,1,0.847,-67.9948,-9.1098,12.7803,0.6741,0.4669,12.3373,0.9837,0.0159,0.0722,0.0101,0.6727,0.4744,Cell-45,124,TIMING_DRIFT
