timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9458,-68.0377,-6.6554,13.4986,0.6617,0.5371,9.7879,0.9808,0.0087,0.0069,0.0139,0.7072,0.036,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9528,-72.7452,-5.9865,13.2865,0.8665,0.4226,15.2754,0.9846,0.0074,0.0075,0.0203,0.5785,0.0461,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9636,-89.4976,-4.6573,15.2959,0.8205,0.4139,15.7729,0.987,0.0188,0.0053,0.019,0.5001,0.0565,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9562,-68.7386,-7.6774,19.9324,0.7866,0.2973,9.4178,0.9884,0.0208,0.0115,0.017,0.5727,0.042,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9658,-86.5702,-4.6531,19.3252,0.8782,0.3094,15.7337,0.9962,0.0134,0.0103,0.015,0.5264,0.0549,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9717,-78.0056,-5.6682,12.9997,0.6604,0.4296,12.0762,0.9814,0.024,0.0096,0.0193,0.6401,0.056,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9614,-64.7309,-9.6251,24.3159,0.7828,0.3237,16.1042,0.9856,0.0243,0.0117,0.0167,0.6026,0.0598,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.350000,7,NORMAL,0,0.965,-71.5707,-12.3075,19.3409,0.7289,0.5357,13.8693,0.9862,0.0224,0.005,0.0231,0.8093,0.0539,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9777,-77.8457,-9.5942,18.1228,0.8148,0.3924,13.6133,0.9865,0.015,0.0096,0.0193,0.6637,0.0615,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.450000,9,NORMAL,0,0.9553,-72.6602,-10.3406,14.6578,0.7295,0.3541,10.356,0.9839,0.0242,0.007,0.0071,0.7412,0.0416,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.500000,10,NORMAL,0,0.9645,-72.7673,-7.6008,21.2825,0.8183,0.3597,18.5357,0.986,0.0193,0.0109,0.0162,0.6819,0.0749,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.550000,11,NORMAL,0,0.9628,-76.5888,-7.7668,21.2145,0.6595,0.2824,10.2387,0.9768,0.0179,0.0095,0.0105,0.5359,0.0507,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.600000,12,NORMAL,0,0.9719,-83.4749,-6.3595,20.4519,0.8563,0.5053,18.606,0.9832,0.0205,0.0068,0.015,0.7726,0.0365,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.650000,13,NORMAL,0,0.9581,-68.1141,-5.9599,16.9106,0.8484,0.4439,16.5008,0.9854,0.0251,0.0159,0.018,0.6539,0.0572,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.700000,14,PRB_CONGESTION,1,0.9337,-74.0996,-13.3816,19.5924,0.2863,0.7736,118.9682,0.9811,0.0136,0.0053,0.0083,0.7569,0.0655,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.750000,15,PRB_CONGESTION,1,0.9042,-74.3302,-12.5233,11.7471,0.2979,0.9269,78.444,0.9854,0.0237,0.0046,0.0154,0.6686,0.0428,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.800000,16,PRB_CONGESTION,1,0.8672,-80.6671,-12.1955,21.6953,0.2539,0.8712,95.413,0.9806,0.019,0.0049,0.0191,0.583,0.0555,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.850000,17,PRB_CONGESTION,1,0.8588,-74.2612,-13.3133,18.4239,0.4936,0.7401,84.6948,0.9943,0.0202,0.0056,0.0093,0.7372,0.0443,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.900000,18,PRB_CONGESTION,1,0.894,-77.4213,-12.1084,17.9361,0.2675,0.7701,121.1557,0.9806,0.0161,0.0054,0.0186,0.6859,0.0484,Cell-01,18,PRB_CONGESTION
2024-01-15T08:00:00.950000,19,PRB_CONGESTION,1,0.8604,-82.8231,-10.8416,8.9476,0.3574,0.9418,98.0903,0.9806,0.0207,0.0069,0.0084,0.677,0.0474,Cell-01,18,PRB_CONGESTION
