timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9593,-72.4005,-7.1537,19.7016,0.6548,0.4437,11.074,0.9806,0.0236,0.0085,0.0268,0.6888,0.047,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9641,-80.8595,-5.5383,18.945,0.8066,0.3455,14.337,0.9803,0.0172,0.0084,0.0121,0.5866,0.0495,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9731,-70.5246,-6.5852,19.4587,0.742,0.4985,6.7923,0.9872,0.0242,0.0077,0.0114,0.647,0.0424,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9691,-70.2713,-7.1066,19.1614,0.8408,0.4813,9.6652,0.9773,0.0214,0.0108,0.0071,0.6555,0.0613,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9641,-67.3943,-5.3323,17.4519,0.7506,0.3955,12.4046,0.9791,0.0132,0.0012,0.0149,0.8131,0.0301,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9635,-76.071,-8.3041,21.7704,0.7089,0.2838,10.3972,0.9817,0.0088,0.0087,0.0091,0.6434,0.0464,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9564,-70.5469,-8.5629,18.1628,0.8269,0.4402,12.435,0.9809,0.0144,0.0085,0.0102,0.7136,0.0487,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9702,-79.9289,-10.2824,23.0366,0.768,0.4839,7.7642,0.9836,0.0265,0.0033,0.0264,0.6662,0.0418,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.400000,8,CAPACITY_OVERFLOW,1,0.9678,-69.4543,-9.6511,15.9539,0.4823,0.8262,76.6403,0.7307,0.0288,0.009,0.0212,0.972,0.0579,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.450000,9,CAPACITY_OVERFLOW,1,0.977,-68.8621,-10.2385,21.4556,0.5246,0.7562,68.3377,0.788,0.0157,0.0065,0.0155,0.8048,0.0457,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.500000,10,CAPACITY_OVERFLOW,1,0.9716,-74.06,-12.1188,22.1685,0.5072,0.8652,89.5452,0.6874,0.0208,0.0103,0.0144,0.9859,0.0401,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.550000,11,CAPACITY_OVERFLOW,1,0.9719,-77.1778,-12.2449,16.6357,0.4641,0.7861,65.9582,0.6933,0.0197,0.0174,0.0243,0.9234,0.0469,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.600000,12,CAPACITY_OVERFLOW,1,0.9661,-70.4185,-8.2586,15.8633,0.4361,0.7589,77.8592,0.6565,0.0164,0.0055,0.0087,0.9667,0.0441,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.650000,13,CAPACITY_OVERFLOW,1,0.9661,-76.7139,-8.8084,15.8319,0.2879,0.8443,85.9062,0.6869,0.0222,0.0111,0.0121,0.8511,0.0519,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.700000,14,CAPACITY_OVERFLOW,1,0.9697,-77.6037,-12.071,14.1708,0.5981,0.8841,61.0575,0.7381,0.0155,0.0098,0.0125,1.2514,0.027,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.750000,15,CAPACITY_OVERFLOW,1,0.9697,-78.7165,-6.7062,13.9688,0.6174,0.712,81.119,0.7664,0.0196,0.0098,0.0082,1.0554,0.0641,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.800000,16,CAPACITY_OVERFLOW,1,0.9664,-75.4957,-5.2639,17.6972,0.5141,0.7676,79.9897,0.7478,0.0192,0.0111,0.0167,0.8578,0.0366,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.850000,17,CAPACITY_OVERFLOW,1,0.9649,-77.2074,-9.2813,18.1408,0.5037,0.9954,75.9044,0.7313,0.0256,0.0112,0.002,0.9061,0.0498,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.900000,18,CAPACITY_OVERFLOW,1,0.9608,-79.1846,-6.3015,16.0581,0.364,0.8731,77.0456,0.7372,0.0182,0.0103,0.0184,0.9995,0.0574,Cell-22,139,CAPACITY_OVERFLOW
2024-01-15T08:00:00.950000,19,CAPACITY_OVERFLOW,1,0.9693,-76.5332,-5.6686,20.5924,0.489,0.9267,71.9829,0.7898,0.0176,0.0071,0.0253,0.9391,0.0425,Cell-22,139,CAPACITY_OVERFLOW
