timestamp,sample_idx,label,fault_active,ho_sr,rsrp,rsrq,sinr,throughput,prb,latency,rrc_sr,rrc_reest,rlf,prach_fail,connected_ues,ul_timing_err,cell_id,run_id,fault_type
2024-01-15T08:00:00,0,NORMAL,0,0.9641,-69.8413,-10.8938,22.3609,0.7662,0.3686,7.1994,0.9885,0.0191,0.0085,0.0105,0.6245,0.0451,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.050000,1,NORMAL,0,0.9642,-78.3478,-11.0684,26.1855,0.6709,0.4327,6.6839,0.975,0.0205,0.0085,0.0213,0.682,0.0485,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.100000,2,NORMAL,0,0.9574,-67.5049,-6.1423,14.261,0.783,0.4301,10.963,0.9889,0.0242,0.0074,0.0136,0.7699,0.0593,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.150000,3,NORMAL,0,0.9656,-83.146,-7.312,20.0943,0.5596,0.4376,10.7499,0.9839,0.0155,0.0076,0.022,0.6143,0.0597,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.200000,4,NORMAL,0,0.9585,-71.2062,-7.9967,19.0561,0.7806,0.4649,4.2972,0.9779,0.0221,0.0019,0.0123,0.6457,0.0417,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.250000,5,NORMAL,0,0.9595,-73.6421,-5.9814,15.1247,0.734,0.3688,4.7359,0.9857,0.0247,0.011,0.0106,0.5499,0.0502,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.300000,6,NORMAL,0,0.9716,-74.2257,-7.4214,21.4255,0.7209,0.4046,16.9038,0.984,0.0137,0.006,0.0103,0.6786,0.041,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.350000,7,NORMAL,0,0.9672,-78.6803,-12.2468,18.9199,0.7919,0.4562,9.981,0.9811,0.022,0.0126,0.0151,0.684,0.0468,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.400000,8,NORMAL,0,0.9527,-70.1629,-6.1832,20.1323,0.7654,0.4618,14.6813,0.9931,0.0249,0.0082,0.0085,0.6625,0.0526,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.450000,9,INTERFERENCE,1,0.9707,-76.4208,-12.437,7.2617,0.2633,0.5115,12.1043,0.9906,0.0125,0.1337,0.0201,0.6155,0.0367,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.500000,10,INTERFERENCE,1,0.9553,-88.5034,-11.8936,6.0788,0.4912,0.5105,14.1478,0.9703,0.0267,0.1506,0.0129,0.5122,0.0553,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.550000,11,INTERFERENCE,1,0.9643,-80.6642,-9.594,6.7335,0.444,0.6324,12.0256,0.993,0.0188,0.1456,0.0198,0.5852,0.0419,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.600000,12,INTERFERENCE,1,0.9652,-91.2006,-10.8173,10.7712,0.4556,0.7055,11.7626,0.9906,0.0248,0.1329,0.0157,0.6764,0.0425,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.650000,13,INTERFERENCE,1,0.9561,-85.5756,-8.9041,14.3403,0.321,0.6094,13.7316,0.9886,0.0227,0.1039,0.0197,0.5943,0.0406,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.700000,14,INTERFERENCE,1,0.9693,-75.9446,-13.4932,5.5944,0.3251,0.626,14.0283,0.9839,0.0228,0.1823,0.0154,0.8373,0.0535,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.750000,15,INTERFERENCE,1,0.9633,-90.383,-17.3023,7.869,0.5347,0.697,8.4726,0.9842,0.0173,0.0636,0.0078,0.6414,0.0655,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.800000,16,INTERFERENCE,1,0.9668,-92.1521,-11.5857,8.8645,0.6001,0.4925,12.3995,0.9867,0.0218,0.0804,0.0193,0.5623,0.0586,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.850000,17,INTERFERENCE,1,0.9612,-88.2897,-16.8306,7.6477,0.5994,0.6665,16.2003,0.9819,0.0126,0.0859,0.0273,0.7664,0.0716,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.900000,18,INTERFERENCE,1,0.9655,-81.1661,-14.0575,-1.6061,0.417,0.691,15.8751,0.9898,0.0122,0.1094,0.0187,0.5517,0.049,Cell-16,52,INTERFERENCE
2024-01-15T08:00:00.950000,19,INTERFERENCE,1,0.9595,-81.0669,-15.3904,13.0659,0.3876,0.5533,18.6945,0.9832,0.0181,0.1804,0.0066,0.6721,0.0709,Cell-16,52,INTERFERENCE
